feature	pathway	gene_signature_definition
91	2-Oxocarboxylic acid metabolism PAO1	PA5013
91	Lipopolysaccharide biosynthesis PAO1	PA4425;PA4406
91	Methane metabolism PAO1	PA3629;PA1770;PA0555
91	Citrate cycle (TCA cycle, Krebs cycle)	PA1588
92	Fatty acid metabolism PAO1	PA3333
92	Thiamine metabolism PAO1	PA4973
92	Nicotinate and nicotinamide metabolism PAO1	PA0143
92	Cytochrome c oxidase, cbb3-type	PA4133
92	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA3475
92	Type VI secretion system	PA1667;PA1657;PA1661;PA1659;PA1658;PA1668;PA1656;PA1660
92	Cysteine and methionine metabolism PAO1	PA1927
92	Bacterial secretion system PAO1	PA3100
92	Phenazine biosynthesis PAO1	PA4209;PA4217
92	Quorum sensing PAO1	PA0997;PA1871;PA0998;PA1902;PA1002;PA1905;PA3477;PA3361;PA1904;PA2587;PA1432;PA0996;PA3478;PA3724;PA1000;PA3479;PA0999;PA3476;PA1130;PA1901;PA1001;PA1903;PA4211
92	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230
92	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
92	Sulfur metabolism PAO1	PA4130
92	Cyanoamino acid metabolism PAO1	PA2194;PA2195;PA2193
92	Putrescine transport system	PA2592
93	One carbon pool by folate PAO1	PA5420
93	Arginine biosynthesis PAO1	PA4588
93	Porphyrin and chlorophyll metabolism PAO1	PA1923
93	Glycine, serine and threonine metabolism PAO1	PA5379;PA5416;PA5417;PA5418
93	Ribosome PAO1	PA3600
93	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
93	Aminoglycoside resistance, protease FtsH	PA2438
93	Glycerophospholipid metabolism PAO1	PA3584
93	Cysteine and methionine metabolism PAO1	PA1927
93	Flagellar assembly PAO1	PA1094;PA1095;PA1092;PA1086;PA1087
93	Zinc transport system	PA5500;PA5498;PA5501
93	Vancomycin resistance PAO1	PA5302
93	Glycine betaine/proline transport system	PA3236
93	Ribosome, bacteria	PA3601
93	Putative ABC transport system	PA4065;PA4064
93	Quorum sensing PAO1	PA5499
93	Purine metabolism PAO1	PA0934
93	Pyrimidine metabolism PAO1	PA5541
93	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320;PA1321
93	Methane metabolism PAO1	PA5421;PA2555
93	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
93	Glycerolipid metabolism PAO1	PA3582
93	Iron complex transport system	PA2914;PA2912;PA2913
94	Pyruvate metabolism PAO1	PA5435
94	Iron(III) transport system	PA4687
94	Pentose phosphate pathway PAO1	PA2263;PA3194;PA3181;PA3183;PA3182
94	Porphyrin and chlorophyll metabolism PAO1	PA2948;PA1277;PA3531;PA2944;PA1276;PA2904
94	Arginine and proline metabolism PAO1	PA0895;PA4773;PA4774
94	beta-Alanine metabolism PAO1	PA0130
94	Type VI secretion system	PA1657;PA1656
94	Benzoate degradation PAO1	PA0228
94	Histidine metabolism PAO1	PA5098;PA5106
94	Glyoxylate and dicarboxylate metabolism PAO1	PA3356;PA5353
94	Streptomycin biosynthesis PAO1	PA4069
94	gamma-Hexachlorocyclohexane transport system	PA4456
94	Alanine, aspartate and glutamate metabolism PAO1	PA4588;PA5429
94	Butanoate metabolism PAO1	PA0227;PA4696
94	Amino sugar and nucleotide sugar metabolism PAO1	PA3193;PA4068;PA3559
94	Putative polar amino acid transport system	PA0777
94	Quorum sensing PAO1	PA3822;PA4776;PA4777;PA4207
94	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558;PA3555;PA3552;PA3557
94	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA3556;PA1180;PA3553
94	Glycolysis / Gluconeogenesis PAO1	PA3195
94	Putative sorbitol/mannitol transport system	PA3187
95	Pyruvate metabolism PAO1	PA4771
95	Degradation of aromatic compounds PAO1	PA2509
95	Polyketide sugar unit biosynthesis PAO1	PA5161
95	Base excision repair PAO1	PA0750
95	Valine, leucine and isoleucine degradation PAO1	PA2000
95	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
95	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
95	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
95	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA3516
95	Benzoate degradation PAO1	PA2508
95	Glyoxylate and dicarboxylate metabolism PAO1	PA5420
95	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2507
95	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
95	Cysteine and methionine metabolism PAO1	PA5379;PA4773;PA4774
95	Butanoate metabolism PAO1	PA1999
95	Phenazine biosynthesis PAO1	PA4217
95	Vancomycin resistance PAO1	PA5302
95	Glycine betaine/proline transport system	PA3236
95	Quorum sensing PAO1	PA0999;PA4910;PA0997;PA1871;PA1901;PA4206;PA0998;PA1902;PA4912;PA4911;PA1905;PA1001;PA4913;PA1904;PA1903;PA0602;PA4211;PA4207
95	Phenylalanine metabolism PAO1	PA5304
95	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1179
95	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3558;PA1180;PA3552;PA3553
95	C5-Branched dibasic acid metabolism PAO1	PA3121
96	Pyruvate metabolism PAO1	PA1135;PA3415
96	Valine, leucine and isoleucine degradation PAO1	PA3418
96	Tyrosine metabolism PAO1	PA2009
96	beta-Lactam resistance PAO1	PA3721
96	Ribosome PAO1	PA4741;PA0579
96	Tetrahydrofolate biosynthesis, GTP => THF	PA4750
96	Bacterial chemotaxis PAO1	PA2573;PA4290
96	Propanoate metabolism PAO1	PA3568;PA2250;PA2247;PA2248;PA4733
96	Glyoxylate and dicarboxylate metabolism PAO1	PA5508
96	Glycerophospholipid metabolism PAO1	PA2584
96	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
96	Quorum sensing PAO1	PA1874;PA1871;PA3724;PA2570;PA3361;PA5568
96	Purine metabolism PAO1	PA4670
96	Phenylalanine metabolism PAO1	PA0872;PA0865
96	Oxidative phosphorylation PAO1	PA0106;PA1317;PA0108;PA0105;PA0107
96	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179
96	Sulfur metabolism PAO1	PA2566;PA4443;PA0281;PA4130;PA4442
97	Arginine biosynthesis PAO1	PA5171;PA5172
97	Cytochrome c oxidase, cbb3-type	PA1856
97	Propanoate metabolism PAO1	PA3568
97	Tryptophan metabolism PAO1	PA4163
97	Bacterial secretion system PAO1	PA2685
97	D-Methionine transport system	PA3931
97	Glycine betaine/proline transport system	PA3236
97	Putative polar amino acid transport system	PA2204;PA4192
97	Quorum sensing PAO1	PA2570
97	Purine metabolism PAO1	PA5173
97	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
97	Sulfur metabolism PAO1	PA4443;PA1756;PA3446;PA1838;PA0280;PA0283;PA0281;PA4442
97	Glycolysis / Gluconeogenesis PAO1	PA1982
98	Novobiocin biosynthesis PAO1	PA2531
98	Porphyrin and chlorophyll metabolism PAO1	PA4880
98	Glycine, serine and threonine metabolism PAO1	PA2413
98	Denitrification, nitrate => nitrogen	PA0523;PA0524
98	NitT/TauT family transport system	PA2308
98	Bacterial chemotaxis PAO1	PA0179
98	Propanoate metabolism PAO1	PA0132
98	Monobactam biosynthesis PAO1	PA2412
98	Aminobenzoate degradation PAO1	PA2514;PA2512
98	Zinc transport system	PA2409;PA2408
98	Quorum sensing PAO1	PA0602
98	Nitrogen metabolism PAO1	PA3392
98	Citrate cycle (TCA cycle) PAO1	PA4470
98	Iron complex transport system	PA4708;PA4707;PA4706
99	Pentose phosphate pathway PAO1	PA3181;PA3194;PA3183;PA3182;PA2263;PA2264;PA2321;PA2261
99	Cysteine biosynthesis, serine => cysteine	PA2105
99	Putative sorbitol/mannitol transport system	PA3187
99	Riboflavin metabolism PAO1	PA4055
99	Ribosome PAO1	PA2742
99	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA2629
99	Glycerophospholipid metabolism PAO1	PA2155;PA3651;PA4351
99	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206;PA4205
99	Zinc transport system	PA5500
99	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3193
99	Ribosome, bacteria	PA3162
99	Quorum sensing PAO1	PA1871
99	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
99	Glycolysis / Gluconeogenesis PAO1	PA3195
100	Nicotinate and nicotinamide metabolism PAO1	PA0143;PA0195;PA0196
100	Type II general secretion pathway	PA3104
100	beta-Lactam resistance PAO1	PA4110
100	Monobactam biosynthesis PAO1	PA2412
100	Glyoxylate and dicarboxylate metabolism PAO1	PA2634
100	Glycerophospholipid metabolism PAO1	PA3584
100	Cysteine and methionine metabolism PAO1	PA4773;PA4774
100	Quorum sensing PAO1	PA1002;PA0999;PA3476;PA0997;PA3724;PA0998;PA3477;PA1000;PA1001;PA0996;PA2587;PA1003;PA1432;PA4777
100	Purine metabolism PAO1	PA1140
100	Nitrogen metabolism PAO1	PA1024
100	Oxidative phosphorylation PAO1	PA1317;PA1318;PA1320
100	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3552;PA3553
100	Glycerolipid metabolism PAO1	PA3582
100	Cyanoamino acid metabolism PAO1	PA2193
100	Putrescine transport system	PA2592
101	Fatty acid metabolism PAO1	PA4089
101	Urea transport system	PA4862;PA4859
101	Porphyrin and chlorophyll metabolism PAO1	PA4088
101	Phosphonate and phosphinate metabolism PAO1	PA3379
101	Fatty acid degradation PAO1	PA3629
101	Glyoxylate and dicarboxylate metabolism PAO1	PA5354
101	Sulfonate transport system	PA3449
101	Butanoate metabolism PAO1	PA3589;PA1146;PA3590
101	Folate biosynthesis PAO1	PA3914;PA5539
101	Spermidine/putrescine transport system	PA0324;PA0325
101	Quorum sensing PAO1	PA0222
101	Nitrogen metabolism PAO1	PA3876;PA3877
101	ABC-2 type transport system	PA4038
101	Pyrimidine metabolism PAO1	PA5541
102	Iron(III) transport system	PA4687
102	Porphyrin and chlorophyll metabolism PAO1	PA4880
102	beta-Lactam resistance PAO1	PA2019;PA2018
102	Tetrahydrofolate biosynthesis, GTP => THF	PA4750
102	Bacterial chemotaxis PAO1	PA2652;PA4310
102	Glyoxylate and dicarboxylate metabolism PAO1	PA2147;PA2445;PA2634
102	Bacterial secretion system PAO1	PA1693
102	Flagellar assembly PAO1	PA1080;PA1078;PA1081;PA3526;PA1079
102	Starch and sucrose metabolism PAO1	PA2160;PA2151;PA2144;PA2163;PA2165;PA2152;PA2164
102	Zinc transport system	PA2409;PA2408
102	Alanine, aspartate and glutamate metabolism PAO1	PA3459
102	Putative polar amino acid transport system	PA2204
102	Quorum sensing PAO1	PA1073
102	Oxidative phosphorylation PAO1	PA1317;PA1319;PA4133;PA1318;PA1320
102	Fatty acid biosynthesis PAO1	PA0494
102	Putative sorbitol/mannitol transport system	PA3187
102	Base excision repair PAO1	PA4172
103	Phosphotransferase system (PTS) PAO1	PA4464
103	Pyruvate metabolism PAO1	PA3687;PA4733
103	Arginine and proline metabolism PAO1	PA4565
103	Polyketide sugar unit biosynthesis PAO1	PA5164
103	RNA degradation PAO1	PA0336
103	Porphyrin and chlorophyll metabolism PAO1	PA4235
103	beta-Lactam resistance PAO1	PA0958
103	NitT/TauT family transport system	PA3512
103	Streptomycin biosynthesis PAO1	PA5163
103	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0949
103	Bacterial secretion system PAO1	PA0263
103	Flagellar assembly PAO1	PA1102;PA1092
103	Putative polar amino acid transport system	PA1257
103	Spermidine/putrescine transport system	PA0204
103	Quorum sensing PAO1	PA0652;PA1002;PA1905
103	Citrate cycle (TCA cycle) PAO1	PA1586
103	Glycolysis / Gluconeogenesis PAO1	PA5192;PA5422
103	Base excision repair PAO1	PA0357
104	Arginine biosynthesis PAO1	PA3356
104	Porphyrin and chlorophyll metabolism PAO1	PA5523
104	Glycine, serine and threonine metabolism PAO1	PA3710
104	Valine, leucine and isoleucine degradation PAO1	PA3569;PA2012;PA3570
104	Arginine and proline metabolism PAO1	PA2317;PA2776
104	beta-Lactam resistance PAO1	PA4110
104	Type VI secretion system	PA0083;PA0091;PA2685;PA0089;PA0082;PA0077;PA0095;PA0088;PA0084;PA0079;PA0085;PA0078;PA0080;PA0090;PA0087
104	Phosphonate and phosphinate metabolism PAO1	PA4866
104	Benzoate degradation PAO1	PA2507
104	Aminobenzoate degradation PAO1	PA2514;PA2513
104	Glycerophospholipid metabolism PAO1	PA3584
104	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
104	Bacterial secretion system PAO1	PA0074;PA0081;PA0075
104	Alanine, aspartate and glutamate metabolism PAO1	PA5522
104	Butanoate metabolism PAO1	PA4148
104	Histidine metabolism PAO1	PA5106
104	Putative ABC transport system	PA0072
104	Fructose and mannose metabolism PAO1	PA3540;PA3551;PA3541;PA3542;PA3547;PA3545
104	Putative polar amino acid transport system	PA2204
104	Quorum sensing PAO1	PA3724;PA2569;PA4206;PA0606;PA4207
104	Fluorobenzoate degradation PAO1	PA2509
104	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226
104	Phenylalanine metabolism PAO1	PA4073;PA5304
104	Glycerolipid metabolism PAO1	PA3582
105	Pyruvate metabolism PAO1	PA4470
105	Porphyrin and chlorophyll metabolism PAO1	PA3531
105	Macrolide resistance, MacAB-TolC transporter	PA2389;PA2390
105	Glycine, serine and threonine metabolism PAO1	PA2413
105	Monobactam biosynthesis PAO1	PA2412
105	Type VI secretion system	PA1661
105	Zinc transport system	PA2409;PA2408;PA2407
105	Nitrogen metabolism PAO1	PA3874
105	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
105	Phenylalanine metabolism PAO1	PA2531
105	Iron complex transport system	PA4708;PA4707;PA4706
106	Fatty acid metabolism PAO1	PA3333;PA2815
106	Arginine biosynthesis PAO1	PA5172
106	Pentose phosphate pathway PAO1	PA3896
106	Valine, leucine and isoleucine degradation PAO1	PA3418;PA1999
106	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
106	Bacterial chemotaxis PAO1	PA2573;PA1930;PA0179;PA0177
106	Type VI secretion system	PA0077;PA0088;PA2365;PA2366;PA2367
106	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
106	Bacterial secretion system PAO1	PA0074;PA0075
106	Putative ABC transport system	PA0072
106	Quorum sensing PAO1	PA1871;PA3724;PA2570;PA4211;PA3478;PA3479
106	Nitrogen metabolism PAO1	PA1174;PA5173;PA0524;PA1173
106	Citrate cycle (TCA cycle) PAO1	PA3416;PA3417;PA1562
106	Oxidative phosphorylation PAO1	PA4133;PA3929;PA0105
106	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
106	Putrescine transport system	PA2592
106	Putative sorbitol/mannitol transport system	PA3187
107	One carbon pool by folate PAO1	PA5415
107	Pyruvate metabolism PAO1	PA1984;PA4771
107	Valine, leucine and isoleucine degradation PAO1	PA1999;PA2000;PA2248
107	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
107	beta-Lactam resistance PAO1	PA2019
107	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
107	Cysteine and methionine metabolism PAO1	PA4773;PA4774
107	Fatty acid biosynthesis, elongation	PA3333
107	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
107	Quorum sensing PAO1	PA4776;PA1904;PA1902;PA4777;PA4211
107	Nitrogen metabolism PAO1	PA1024
107	Phenylalanine metabolism PAO1	PA0872
107	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558;PA3556
107	Oxidative phosphorylation PAO1	PA3929
107	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA1179;PA3552;PA3553;PA3557;PA1180
107	Sulfur metabolism PAO1	PA3937;PA3936;PA4130;PA3444;PA3446
108	One carbon pool by folate PAO1	PA5420
108	Pyruvate metabolism PAO1	PA5297
108	Porphyrin and chlorophyll metabolism PAO1	PA0510
108	Putative sorbitol/mannitol transport system	PA3187
108	Glycine, serine and threonine metabolism PAO1	PA5379;PA5415;PA5419;PA5417;PA5416;PA5418
108	Type II general secretion pathway	PA0678
108	Arginine and proline metabolism PAO1	PA4773;PA4774;PA4839
108	Tetrahydrofolate biosynthesis, GTP => THF	PA0582
108	Bacterial chemotaxis PAO1	PA1646
108	Phosphate transport system	PA5369
108	Phosphonate and phosphinate metabolism PAO1	PA3380;PA3379
108	Glycerophospholipid metabolism PAO1	PA0347;PA3584;PA2352
108	Folate biosynthesis PAO1	PA3910
108	Glycine betaine/proline transport system	PA5378;PA5376;PA5377;PA3236
108	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
108	Fructose and mannose metabolism PAO1	PA3540;PA3541;PA3551;PA3542;PA3547;PA3545
108	Quorum sensing PAO1	PA4912;PA4910;PA4909;PA0844;PA4911
108	Phosphonate transport system	PA3316
108	Methane metabolism PAO1	PA3628;PA3687;PA5421;PA3629
108	Glycolysis / Gluconeogenesis PAO1	PA5422
109	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
109	Biotin metabolism PAO1	PA0500
109	Type III secretion system	PA1719;PA1691;PA1722;PA1701;PA1698;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
109	Arginine and proline metabolism PAO1	PA3366;PA2776
109	Bacterial chemotaxis PAO1	PA2561
109	Type VI secretion system	PA0089;PA0087
109	Selenocompound metabolism PAO1	PA0849
109	Bacterial secretion system PAO1	PA2685
109	Vancomycin resistance PAO1	PA5302
109	Phenylalanine metabolism PAO1	PA5304
109	Oxidative phosphorylation PAO1	PA3929;PA1553
109	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
109	Putative sorbitol/mannitol transport system	PA3187
110	Type III secretion system	PA1719;PA1722;PA1701;PA1695;PA1697;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
110	Glycine, serine and threonine metabolism PAO1	PA5373
110	Valine, leucine and isoleucine degradation PAO1	PA3569
110	Tyrosine metabolism PAO1	PA4127;PA4122;PA4125;PA4123;PA4124;PA4121
110	Histidine metabolism PAO1	PA5106
110	Aminobenzoate degradation PAO1	PA2514;PA2513
110	Glycerophospholipid metabolism PAO1	PA3584
110	beta-Alanine metabolism PAO1	PA4774;PA3570
110	Phenazine biosynthesis PAO1	PA1002;PA0997;PA0998;PA1000;PA1001;PA0996
110	Vancomycin resistance PAO1	PA0749
110	Amino sugar and nucleotide sugar metabolism PAO1	PA3555;PA2232
110	Quorum sensing PAO1	PA0999
110	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA4188
110	Sulfur metabolism PAO1	PA3448;PA3444;PA3935
110	Glycerolipid metabolism PAO1	PA3579;PA3582
111	Porphyrin and chlorophyll metabolism PAO1	PA1923
111	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5419;PA5417;PA5416;PA5418
111	Arginine and proline metabolism PAO1	PA4908
111	beta-Lactam resistance PAO1	PA0958
111	Ribosome PAO1	PA3601;PA3600
111	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
111	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA4613
111	Cysteine and methionine metabolism PAO1	PA4773
111	Zinc transport system	PA5500;PA5498;PA5501
111	Histidine metabolism PAO1	PA5106
111	Glycine betaine/proline transport system	PA5377;PA3236
111	Putative ABC transport system	PA4065;PA4064
111	Quorum sensing PAO1	PA4910;PA4909;PA4912;PA4911;PA4913;PA5499
111	Pyrimidine metabolism PAO1	PA5541;PA0849
111	Oxidative phosphorylation PAO1	PA1318
111	Methane metabolism PAO1	PA5421
111	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
111	Sulfur metabolism PAO1	PA4130
111	Iron complex transport system	PA2914;PA2912;PA2913
112	Pyruvate metabolism PAO1	PA0835
112	Arginine biosynthesis PAO1	PA5171;PA5172
112	Thiamine metabolism PAO1	PA4973
112	Ribosome PAO1	PA5570
112	Type VI secretion system	PA1657
112	Glyoxylate and dicarboxylate metabolism PAO1	PA4236;PA4829
112	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0865
112	DNA replication PAO1	PA3642
112	Glycerophospholipid metabolism PAO1	PA3651;PA2969
112	Cysteine and methionine metabolism PAO1	PA5025
112	Butanoate metabolism PAO1	PA5058
112	Histidine metabolism PAO1	PA5100
112	Folate biosynthesis PAO1	PA1674
112	Glycine betaine/proline transport system	PA5103
112	Quorum sensing PAO1	PA0768;PA3250
112	Purine metabolism PAO1	PA0944
112	Nitrogen metabolism PAO1	PA5173;PA3876;PA3875;PA3872;PA3874
112	Protein export PAO1	PA3821
112	Oxidative phosphorylation PAO1	PA1555;PA1317;PA1318;PA1320;PA1556;PA0108
112	Lipopolysaccharide biosynthesis PAO1	PA3643
112	Sulfur metabolism PAO1	PA3445;PA2600;PA3444
112	Arginine/ornithine transport system	PA0890
112	Putative sorbitol/mannitol transport system	PA3187
113	beta-Lactam resistance PAO1	PA0958
113	Type VI secretion system	PA0262
113	Selenocompound metabolism PAO1	PA0849;PA1927
113	Butanoate metabolism PAO1	PA5445
113	Folate biosynthesis PAO1	PA3914
113	Quorum sensing PAO1	PA3724;PA0997
113	Purine metabolism PAO1	PA4969
113	Nitrogen metabolism PAO1	PA3877
